qualifyId,raceId,forename,constructorId,number,position,q1,q2,q3
8196,1021,Lance,211,18,19,1:17.542,\N,\N
8197,1021,Robert,3,88,20,1:18.324,\N,\N
8198,1022,Charles,6,16,1,1:43.587,1:42.938,1:42.519
8199,1022,Sebastian,6,5,2,1:44.109,1:43.037,1:43.267
8200,1022,Lewis,131,44,3,1:45.260,1:43.592,1:43.282
8201,1022,Valtteri,131,77,4,1:45.141,1:43.980,1:43.415
8202,1022,Max,9,33,5,1:44.622,1:44.132,1:43.690
8203,1022,Daniel,4,3,6,1:45.560,1:44.103,1:44.257
8204,1022,Nico,4,27,7,1:45.899,1:44.549,1:44.542
8205,1022,Kimi,51,7,8,1:45.842,1:44.140,1:44.557
8206,1022,Sergio,211,11,9,1:45.732,1:44.707,1:44.706
8207,1022,Kevin,210,20,10,1:45.839,1:44.738,1:45.086
8208,1022,Romain,210,8,11,1:45.694,1:44.797,
8209,1022,Lando,1,4,12,1:46.154,1:44.847,
8210,1022,Lance,211,18,13,1:46.000,1:45.047,
8211,1022,Alexander,9,23,14,1:45.528,1:45.799,
8212,1022,Antonio,51,99,15,1:45.637,,
8213,1022,Pierre,5,10,16,1:46.435,,
8214,1022,Carlos,1,55,17,1:46.507,,
8215,1022,Daniil,5,26,18,1:46.518,,
8216,1022,George,3,63,19,1:47.548,,
8217,1022,Robert,3,88,20,\N,\N,\N
8218,1023,Charles,6,16,1,1:20.126,1:19.553,1:19.307
8219,1023,Lewis,131,44,2,1:20.272,1:19.464,1:19.346
8220,1023,Valtteri,131,77,3,1:20.156,1:20.018,1:19.354
8221,1023,Sebastian,6,5,4,1:20.378,1:19.715,1:19.457
8222,1023,Daniel,4,3,5,1:20.374,1:19.833,1:19.839
8223,1023,Nico,4,27,6,1:20.155,1:20.275,1:20.049
8224,1023,Carlos,1,55,7,1:20.413,1:20.202,1:20.455
8225,1023,Alexander,9,23,8,1:20.382,1:20.021,
8226,1023,Lance,211,18,9,1:20.643,1:20.498,
8227,1023,Kimi,51,7,10,1:20.634,1:20.515,
8228,1023,Antonio,51,99,11,1:20.657,1:20.517,
8229,1023,Kevin,210,20,12,1:20.616,1:20.615,
8230,1023,Daniil,5,26,13,1:20.723,1:20.630,
8231,1023,Lando,1,4,14,1:20.646,1:21.068,
8232,1023,Pierre,5,10,15,1:20.508,1:21.125,
8233,1023,Romain,210,8,16,1:20.784,,
8234,1023,Sergio,211,11,17,1:21.291,,
8235,1023,George,3,63,18,1:21.800,,
8236,1023,Robert,3,88,19,1:22.356,,
8237,1023,Max,9,33,20,\N,\N,\N
8238,1024,Charles,6,16,1,1:38.014,1:36.650,1:36.217
8239,1024,Lewis,131,44,2,1:37.565,1:36.933,1:36.408
8240,1024,Sebastian,6,5,3,1:38.374,1:36.720,1:36.437
8241,1024,Max,9,33,4,1:38.540,1:37.089,1:36.813
8242,1024,Valtteri,131,77,5,1:37.317,1:37.142,1:37.146
8243,1024,Alexander,9,23,6,1:39.106,1:37.865,1:37.411
8244,1024,Carlos,1,55,7,1:38.882,1:37.982,1:37.818
8245,1024,Nico,4,27,8,1:39.001,1:38.580,1:38.264
8246,1024,Lando,1,4,9,1:38.606,1:37.572,1:38.329
8247,1024,Sergio,211,11,10,1:39.909,1:38.520,
8248,1024,Antonio,51,99,11,1:39.272,1:38.697,
8249,1024,Pierre,5,10,12,1:39.085,1:38.699,
8250,1024,Kimi,51,7,13,1:39.454,1:38.858,
8251,1024,Kevin,210,20,14,1:39.942,1:39.650,
8252,1024,Daniil,5,26,15,1:39.957,,
8253,1024,Lance,211,18,16,1:39.979,,
8254,1024,Romain,210,8,17,1:40.277,,
8255,1024,George,3,63,18,1:40.867,,
8256,1024,Robert,3,88,19,1:41.186,,
8257,1024,Daniel,4,3,20,,,
8258,1025,Charles,6,16,1,1:33.613,1:32.434,1:31.628
8259,1025,Lewis,131,44,2,1:33.230,1:33.134,1:32.030
8260,1025,Sebastian,6,5,3,1:33.032,1:32.536,1:32.053
8261,1025,Max,9,33,4,1:33.368,1:32.634,1:32.310
8262,1025,Valtteri,131,77,5,1:33.413,1:33.281,1:32.632
8263,1025,Carlos,1,55,6,1:34.184,1:33.807,1:33.222
8264,1025,Nico,4,27,7,1:34.236,1:33.898,1:33.289
8265,1025,Lando,1,4,8,1:34.201,1:33.725,1:33.301
8266,1025,Romain,210,8,9,1:34.283,1:33.643,1:33.517
8267,1025,Daniel,4,3,10,1:34.138,1:33.862,1:33.661
8268,1025,Pierre,5,10,11,1:34.456,1:33.950,
8269,1025,Sergio,211,11,12,1:34.336,1:33.958,
8270,1025,Antonio,51,99,13,1:34.755,1:34.037,
8271,1025,Kevin,210,20,14,1:33.889,1:34.082,
8272,1025,Lance,211,18,15,1:34.287,1:34.233,
8273,1025,Kimi,51,7,16,1:34.840,,
8274,1025,George,3,63,17,1:35.356,,
8275,1025,Robert,3,88,18,1:36.474,,
8276,1025,Alexander,9,23,19,1:39.197,,
8277,1025,Daniil,5,26,20,1:39.544,,
8278,1026,Sebastian,6,5,1,1:28.988,1:28.174,1:27.064
8279,1026,Charles,6,16,2,1:28.405,1:28.179,1:27.253
8280,1026,Valtteri,131,77,3,1:28.896,1:27.688,1:27.293
8281,1026,Lewis,131,44,4,1:28.735,1:27.826,1:27.302
8282,1026,Max,9,33,5,1:28.754,1:28.499,1:27.851
8283,1026,Alexander,9,23,6,1:29.351,1:28.156,1:27.851
8284,1026,Carlos,1,55,7,1:29.018,1:28.577,1:28.304
8285,1026,Lando,1,4,8,1:28.873,1:28.571,1:28.464
8286,1026,Pierre,5,10,9,1:29.411,1:28.779,1:28.836
8287,1026,Romain,210,8,10,1:29.572,1:29.144,1:29.341
8288,1026,Antonio,51,99,11,1:29.604,1:29.254,
8289,1026,Lance,211,18,12,1:29.594,1:29.345,
8290,1026,Kimi,51,7,13,1:29.636,1:29.358,
8291,1026,Daniil,5,26,14,1:29.723,1:29.563,
8292,1026,Nico,4,27,15,1:29.619,1:30.112,
8293,1026,Daniel,4,3,16,1:29.822,,
8294,1026,Sergio,211,11,17,1:30.344,,
8295,1026,George,3,63,18,1:30.364,,
8296,1026,Kevin,210,20,19,\N,\N,\N
8297,1026,Robert,3,88,20,\N,\N,\N
8298,1027,Max,9,33,1,1:15.949,1:16.136,1:14.758
8299,1027,Charles,6,16,2,1:16.364,1:16.219,1:15.024
8300,1027,Sebastian,6,5,3,1:16.696,1:15.914,1:15.170
8301,1027,Lewis,131,44,4,1:16.424,1:15.721,1:15.262
8302,1027,Alexander,9,23,5,1:16.175,1:16.574,1:15.336
8303,1027,Valtteri,131,77,6,1:17.062,1:15.852,1:15.338
8304,1027,Carlos,1,55,7,1:17.044,1:16.267,1:16.014
8305,1027,Lando,1,4,8,1:17.092,1:16.447,1:16.322
8306,1027,Daniil,5,26,9,1:17.041,1:16.657,1:16.469
8307,1027,Pierre,5,10,10,1:17.065,1:16.679,1:16.586
8308,1027,Sergio,211,11,11,1:17.465,1:16.687,\N
8309,1027,Nico,4,27,12,1:17.608,1:16.885,\N
8310,1027,Daniel,4,3,13,1:17.270,1:16.933,\N
8311,1027,Kimi,51,7,14,1:17.225,1:16.967,\N
8312,1027,Antonio,51,99,15,1:17.794,1:17.269,\N
8313,1027,Lance,211,18,16,1:18.065,\N,\N
8314,1027,Kevin,210,20,17,1:18.436,\N,\N
8315,1027,Romain,210,8,18,1:18.599,\N,\N
8316,1027,George,3,63,19,1:18.823,\N,\N
8317,1027,Robert,3,88,20,1:20.179,\N,\N
8318,1028,Valtteri,131,77,1,1:33.750,1:33.160,1:32.029
8319,1028,Sebastian,6,5,2,1:33.766,1:33.782,1:32.041
8320,1028,Max,9,33,3,1:33.549,1:33.120,1:32.096
8321,1028,Charles,6,16,4,1:33.988,1:32.760,1:32.137
8322,1028,Lewis,131,44,5,1:33.454,1:33.045,1:32.321
8323,1028,Alexander,9,23,6,1:33.984,1:32.898,1:32.548
8324,1028,Carlos,1,55,7,1:33.916,1:33.422,1:32.847
8325,1028,Lando,1,4,8,1:33.353,1:33.316,1:33.175
8326,1028,Daniel,4,3,9,1:33.835,1:33.608,1:33.488
8327,1028,Pierre,5,10,10,1:33.556,1:33.715,1:33.601
8328,1028,Nico,4,27,11,1:34.092,1:33.815,\N
8329,1028,Kevin,210,20,12,1:33.812,1:33.979,\N
8330,1028,Daniil,5,26,13,1:34.138,1:33.989,\N
8331,1028,Lance,211,18,14,1:33.921,1:34.100,\N
8332,1028,Romain,210,8,15,1:34.161,1:34.158,\N
8333,1028,Antonio,51,99,16,1:34.226,\N,\N
8334,1028,Kimi,51,7,17,1:34.369,\N,\N
8335,1028,George,3,63,18,1:35.372,\N,\N
8336,1028,Sergio,211,11,19,1:35.808,\N,\N
8337,1028,Robert,3,88,20,1:35.889,\N,\N
8338,1029,Max,9,33,1,1:08.242,1:07.503,1:07.508
8339,1029,Sebastian,6,5,2,1:08.556,1:08.050,1:07.631
8340,1029,Lewis,131,44,3,1:08.614,1:08.088,1:07.699
8341,1029,Charles,6,16,4,1:08.496,1:07.888,1:07.728
8342,1029,Valtteri,131,77,5,1:08.545,1:08.232,1:07.874
8343,1029,Alexander,9,23,6,1:08.503,1:08.117,1:07.935
8344,1029,Pierre,5,10,7,1:08.909,1:08.770,1:08.837
8345,1029,Romain,210,8,8,1:09.197,1:08.705,1:08.854
8346,1029,Kimi,51,7,9,1:09.276,1:08.858,1:08.984
8347,1029,Kevin,210,20,10,1:08.875,1:08.803,1:09.037
8348,1029,Lando,1,4,11,1:08.891,1:08.868,
8349,1029,Daniel,4,3,12,1:09.086,1:08.903,
8350,1029,Antonio,51,99,13,1:09.175,1:08.919,
8351,1029,Nico,4,27,14,1:09.050,1:08.921,
8352,1029,Sergio,211,11,15,1:09.288,1:09.035,
8353,1029,Daniil,5,26,16,1:09.320,,
8354,1029,Lance,211,18,17,1:09.536,,
8355,1029,George,3,63,18,1:10.126,,
8356,1029,Robert,3,88,19,1:10.614,,
8357,1029,Carlos,1,55,20,\N,\N,\N
8358,1030,Lewis,131,44,1,1:35.851,1:35.634,1:34.779
8359,1030,Valtteri,131,77,2,1:36.200,1:35.674,1:34.973
8360,1030,Max,9,33,3,1:36.390,1:36.275,1:35.139
8361,1030,Charles,6,16,4,1:36.478,1:35.543,1:35.219
8362,1030,Sebastian,6,5,5,1:36.963,1:35.786,1:35.339
8363,1030,Alexander,9,23,6,1:36.102,1:36.718,1:35.682
8364,1030,Lando,1,4,7,1:37.545,1:36.764,1:36.436
8365,1030,Daniel,4,3,8,1:37.106,1:36.785,1:36.456
8366,1030,Carlos,1,55,9,1:37.358,1:36.308,1:36.459
8367,1030,Nico,4,27,10,1:37.506,1:36.859,1:36.710
8368,1030,Sergio,211,11,11,1:36.961,1:37.055,\N
8369,1030,Pierre,5,10,12,1:37.198,1:37.089,\N
8370,1030,Lance,211,18,13,1:37.528,1:37.103,\N
8371,1030,Daniil,5,26,14,1:37.683,1:37.141,\N
8372,1030,Kevin,210,20,15,1:37.710,1:37.254,\N
8373,1030,Romain,210,8,16,1:38.051,\N,\N
8374,1030,Antonio,51,99,17,1:38.114,\N,\N
8375,1030,Kimi,51,7,18,1:38.383,\N,\N
8376,1030,George,3,63,19,1:38.717,\N,\N
8377,1030,Robert,3,88,20,1:39.236,\N,\N
8378,1031,Valtteri,131,77,1,1:04.111,1:03.015,1:02.939
8379,1031,Lewis,131,44,2,1:04.198,1:03.096,1:02.951
8380,1031,Max,9,33,3,1:04.024,1:04.000,1:03.477
8381,1031,Lando,1,4,4,1:04.606,1:03.819,1:03.626
8382,1031,Alexander,9,23,5,1:04.661,1:03.746,1:03.868
8383,1031,Sergio,211,11,6,1:04.543,1:03.860,1:03.868
8384,1031,Charles,6,16,7,1:04.500,1:04.041,1:03.923
8385,1031,Carlos,1,55,8,1:04.537,1:03.971,1:03.971
8386,1031,Lance,211,18,9,1:04.309,1:03.955,1:04.029
8387,1031,Daniel,4,3,10,1:04.556,1:04.023,1:04.239
8388,1031,Sebastian,6,5,11,1:04.554,1:04.206,\N
8389,1031,Pierre,213,10,12,1:04.603,1:04.305,\N
8390,1031,Daniil,213,26,13,1:05.031,1:04.431,\N
8391,1031,Esteban,4,31,14,1:04.933,1:04.643,\N
8392,1031,Romain,210,8,15,1:05.094,1:04.691,\N
8393,1031,Kevin,210,20,16,1:05.164,\N,\N
8394,1031,George,3,63,17,1:05.167,\N,\N
8395,1031,Antonio,51,99,18,1:05.175,\N,\N
8396,1031,Kimi,51,7,19,1:05.224,\N,\N
8397,1031,Nicholas,3,6,20,1:05.757,\N,\N
8398,1032,Lewis,131,44,1,1:18.188,1:17.825,1:19.273
8399,1032,Max,9,33,2,1:18.297,1:17.938,1:20.489
8400,1032,Carlos,1,55,3,1:18.590,1:18.836,1:20.671
8401,1032,Valtteri,131,77,4,1:18.791,1:18.657,1:20.701
8402,1032,Esteban,4,31,5,1:19.687,1:18.764,1:20.922
8403,1032,Lando,1,4,6,1:18.504,1:18.448,1:20.925
8404,1032,Alexander,9,23,7,1:20.882,1:19.014,1:21.011
8405,1032,Pierre,213,10,8,1:20.192,1:18.744,1:21.028
8406,1032,Daniel,4,3,9,1:19.662,1:19.229,1:21.192
8407,1032,Sebastian,6,5,10,1:20.243,1:19.545,1:21.651
8408,1032,Charles,6,16,11,1:20.871,1:19.628,\N
8409,1032,George,3,63,12,1:20.382,1:19.636,\N
8410,1032,Lance,211,18,13,1:19.697,1:19.645,\N
8411,1032,Daniil,213,26,14,1:19.824,1:19.717,\N
8412,1032,Kevin,210,20,15,1:21.140,1:20.211,\N
8413,1032,Kimi,51,7,16,1:21.140,\N,\N
8414,1032,Sergio,211,11,17,1:21.607,\N,\N
8415,1032,Nicholas,3,6,18,1:21.759,\N,\N
8416,1032,Antonio,51,99,19,1:21.831,\N,\N
8417,1032,Romain,210,8,20,\N,\N,\N
8418,1033,Valtteri,131,77,2,1:15.474,1:14.530,1:13.554
8419,1033,Lance,211,18,3,1:14.895,1:15.176,1:14.377
8420,1033,Sergio,211,11,4,1:14.681,1:15.394,1:14.545
8421,1033,Sebastian,6,5,5,1:15.455,1:15.131,1:14.774
8422,1033,Charles,6,16,6,1:15.793,1:15.006,1:14.817
8423,1033,Max,9,33,7,1:15.495,1:14.976,1:14.849
8424,1033,Lando,1,4,8,1:15.444,1:15.085,1:14.966
8425,1033,Carlos,1,55,9,1:15.281,1:15.267,1:15.027
8426,1033,Pierre,213,10,10,1:15.767,1:15.508,\N
8427,1033,Daniel,4,3,11,1:15.848,1:15.661,\N
8428,1033,George,3,63,12,1:15.585,1:15.698,\N
8429,1033,Alexander,9,23,13,1:15.722,1:15.715,\N
8430,1033,Esteban,4,31,14,1:15.719,1:15.742,\N
8431,1033,Nicholas,3,6,15,1:16.105,1:16.544,\N
8432,1033,Kevin,210,20,16,1:16.152,\N,\N
8433,1033,Daniil,213,26,17,1:16.204,\N,\N
8434,1033,Romain,210,8,18,1:16.407,\N,\N
8435,1033,Antonio,51,99,19,1:16.506,\N,\N
8436,1033,Kimi,51,7,20,1:16.614,\N,\N
8437,1033,Lewis,131,44,1,1:14.907,1:14.261,1:13.447
8438,1034,Lewis,131,44,1,1:25.900,1:25.347,1:24.303
8439,1034,Valtteri,131,77,2,1:25.801,1:25.015,1:24.616
8440,1034,Max,9,33,3,1:26.115,1:26.144,1:25.325
8441,1034,Charles,6,16,4,1:26.550,1:26.203,1:25.427
8442,1034,Lando,1,4,5,1:26.855,1:26.420,1:25.782
8443,1034,Lance,211,18,6,1:26.243,1:26.501,1:25.839
8444,1034,Carlos,1,55,7,1:26.715,1:26.149,1:25.965
8445,1034,Daniel,4,3,8,1:26.677,1:26.339,1:26.009
8446,1034,Esteban,4,31,9,1:26.396,1:26.252,1:26.209
8447,1034,Sebastian,6,5,10,1:26.469,1:26.455,1:26.339
8448,1034,Pierre,213,10,11,1:26.343,1:26.501,\N
8449,1034,Alexander,9,23,12,1:26.565,1:26.545,\N
8450,1034,Nico,211,27,13,1:26.327,1:26.566,\N
8451,1034,Daniil,213,26,14,1:26.774,1:26.744,\N
8452,1034,George,3,63,15,1:26.732,1:27.092,\N
8453,1034,Kevin,210,20,16,1:27.158,\N,\N
8454,1034,Antonio,51,99,17,1:27.164,\N,\N
8455,1034,Kimi,51,7,18,1:27.366,\N,\N
8456,1034,Romain,210,8,19,1:27.643,\N,\N
8457,1034,Nicholas,3,6,20,1:27.705,\N,\N
8458,1035,Valtteri,131,77,1,1:26.738,1:25.785,1:25.154
8459,1035,Lewis,131,44,2,1:26.818,1:26.266,1:25.217
8460,1035,Nico,211,27,3,1:27.279,1:26.261,1:26.082
8461,1035,Max,9,33,4,1:27.154,1:26.779,1:26.176
8462,1035,Daniel,4,3,5,1:27.442,1:26.636,1:26.297
8463,1035,Lance,211,18,6,1:27.187,1:26.674,1:26.428
8464,1035,Pierre,213,10,7,1:27.154,1:26.523,1:26.534
8465,1035,Charles,6,16,8,1:27.427,1:26.709,1:26.614
8466,1035,Alexander,9,23,9,1:27.153,1:26.642,1:26.669
8467,1035,Lando,1,4,10,1:27.217,1:26.885,1:26.778
8468,1035,Esteban,4,31,11,1:27.278,1:27.011,\N
8469,1035,Sebastian,6,5,12,1:27.612,1:27.078,\N
8470,1035,Carlos,1,55,13,1:27.450,1:27.083,\N
8471,1035,Romain,210,8,14,1:27.519,1:27.254,\N
8472,1035,George,3,63,15,1:27.757,1:27.455,\N
8473,1035,Daniil,213,26,16,1:27.882,\N,\N
8474,1035,Kevin,210,20,17,1:28.236,\N,\N
8475,1035,Nicholas,3,6,18,1:28.430,\N,\N
8476,1035,Antonio,51,99,19,1:28.433,\N,\N
8477,1035,Kimi,51,7,20,1:28.493,\N,\N
8478,1036,Lewis,131,44,1,1:16.872,1:16.013,1:15.584
8479,1036,Valtteri,131,77,2,1:17.243,1:16.152,1:15.643
8480,1036,Max,9,33,3,1:17.213,1:16.518,1:16.292
8481,1036,Sergio,211,11,4,1:17.117,1:16.936,1:16.482
8482,1036,Lance,211,18,5,1:17.316,1:16.666,1:16.589
8483,1036,Alexander,9,23,6,1:17.419,1:17.163,1:17.029
8484,1036,Carlos,1,55,7,1:17.438,1:16.876,1:17.044
8485,1036,Lando,1,4,8,1:17.577,1:17.166,1:17.084
8486,1036,Charles,6,16,9,1:17.256,1:16.953,1:17.087
8487,1036,Pierre,213,10,10,1:17.356,1:16.800,1:17.136
8488,1036,Sebastian,6,5,11,1:17.573,1:17.168,\N
8489,1036,Daniil,213,26,12,1:17.676,1:17.192,\N
8490,1036,Daniel,4,3,13,1:17.667,1:17.198,\N
8491,1036,Kimi,51,7,14,1:17.797,1:17.386,\N
8492,1036,Esteban,4,31,15,1:17.765,1:17.567,\N
8493,1036,Kevin,210,20,16,1:17.908,\N,\N
8494,1036,Romain,210,8,17,1:18.089,\N,\N
8495,1036,George,3,63,18,1:18.099,\N,\N
8496,1036,Nicholas,3,6,19,1:18.532,\N,\N
8497,1036,Antonio,51,99,20,1:18.697,\N,\N
8498,1037,Lewis,131,44,1,1:42.323,1:42.014,1:41.252
8499,1037,Valtteri,131,77,2,1:42.534,1:42.126,1:41.763
8500,1037,Max,9,33,3,1:43.197,1:42.473,1:41.778
8501,1037,Daniel,4,3,4,1:43.309,1:42.487,1:42.061
8502,1037,Alexander,9,23,5,1:43.418,1:42.193,1:42.264
8503,1037,Esteban,4,31,6,1:43.505,1:42.534,1:42.396
8504,1037,Carlos,1,55,7,1:43.322,1:42.478,1:42.438
8505,1037,Sergio,211,11,8,1:43.349,1:42.670,1:42.532
8506,1037,Lance,211,18,9,1:43.265,1:42.491,1:42.603
8507,1037,Lando,1,4,10,1:43.514,1:42.722,1:42.657
8508,1037,Daniil,213,26,11,1:43.267,1:42.730,\N
8509,1037,Pierre,213,10,12,1:43.262,1:42.745,\N
8510,1037,Charles,6,16,13,1:43.656,1:42.996,\N
8511,1037,Sebastian,6,5,14,1:43.567,1:43.261,\N
8512,1037,George,3,63,15,1:43.630,1:43.468,\N
8513,1037,Kimi,51,7,16,1:43.743,\N,\N
8514,1037,Romain,210,8,17,1:43.838,\N,\N
8515,1037,Antonio,51,99,18,1:43.950,\N,\N
8516,1037,Nicholas,3,6,19,1:44.138,\N,\N
8517,1037,Kevin,210,20,20,1:44.314,\N,\N
8518,1038,Lewis,131,44,1,1:19.514,1:19.092,1:18.887
8519,1038,Valtteri,131,77,2,1:19.786,1:18.952,1:18.956
8520,1038,Carlos,1,55,3,1:20.099,1:19.705,1:19.695
8521,1038,Sergio,211,11,4,1:20.048,1:19.718,1:19.720
8522,1038,Max,9,33,5,1:20.193,1:19.780,1:19.795
8523,1038,Lando,1,4,6,1:20.344,1:19.962,1:19.820
8524,1038,Daniel,4,3,7,1:20.548,1:20.031,1:19.864
8525,1038,Lance,211,18,8,1:20.400,1:19.924,1:20.049
8526,1038,Alexander,9,23,9,1:21.104,1:20.064,1:20.090
8527,1038,Pierre,213,10,10,1:20.145,1:19.909,1:20.177
8528,1038,Daniil,213,26,11,1:20.307,1:20.169,\N
8529,1038,Esteban,4,31,12,1:20.747,1:20.234,\N
8530,1038,Charles,6,16,13,1:20.443,1:20.273,\N
8531,1038,Kimi,51,7,14,1:21.010,1:20.926,\N
8532,1038,Kevin,210,20,15,1:20.869,1:21.573,\N
8533,1038,Romain,210,8,16,1:21.139,\N,\N
8534,1038,Sebastian,6,5,17,1:21.151,\N,\N
8535,1038,Antonio,51,99,18,1:21.206,\N,\N
8536,1038,George,3,63,19,1:21.587,\N,\N
8537,1038,Nicholas,3,6,20,1:21.717,\N,\N
8538,1039,Lewis,131,44,1,1:15.778,1:15.309,1:15.144
8539,1039,Valtteri,131,77,2,1:15.749,1:15.322,1:15.203
8540,1039,Max,9,33,3,1:16.335,1:15.471,1:15.509
8541,1039,Alexander,9,23,4,1:16.527,1:15.914,1:15.954
8542,1039,Charles,6,16,5,1:16.698,1:16.324,1:16.270
8543,1039,Sergio,211,11,6,1:16.596,1:16.489,1:16.311
8544,1039,Lance,211,18,7,1:16.701,1:16.271,1:16.356
8545,1039,Daniel,4,3,8,1:16.981,1:16.243,1:16.543
8546,1039,Carlos,1,55,9,1:16.993,1:16.522,1:17.870
8547,1039,Esteban,4,31,10,1:16.825,1:16.297,\N
8548,1039,Lando,1,4,11,1:16.895,1:16.640,\N
8549,1039,Daniil,213,26,12,1:16.928,1:16.854,\N
8550,1039,Kimi,51,7,13,1:17.059,1:16.854,\N
8551,1039,Sebastian,6,5,14,1:17.072,1:16.858,\N
8552,1039,Romain,210,8,15,1:17.069,1:17.254,\N
8553,1039,Pierre,213,10,16,1:17.125,\N,\N
8554,1039,Antonio,51,99,17,1:17.220,\N,\N
8555,1039,George,3,63,18,1:17.232,\N,\N
8556,1039,Nicholas,3,6,19,1:17.320,\N,\N
8557,1039,Kevin,210,20,20,1:17.348,\N,\N
8558,1040,Lewis,131,44,1,1:32.983,1:32.835,1:31.304
8559,1040,Max,9,33,2,1:33.630,1:33.157,1:31.867
8560,1040,Valtteri,131,77,3,1:32.656,1:32.405,1:31.956
8561,1040,Sergio,211,11,4,1:33.704,1:33.038,1:32.317
8562,1040,Daniel,4,3,5,1:33.650,1:32.218,1:32.364
8563,1040,Carlos,1,55,6,1:33.967,1:32.757,1:32.550
8564,1040,Esteban,4,31,7,1:33.557,1:33.196,1:32.624
8565,1040,Lando,1,4,8,1:33.804,1:33.081,1:32.847
8566,1040,Pierre,213,10,9,1:33.734,1:33.139,1:33.000
8567,1040,Alexander,9,23,10,1:33.919,1:33.153,1:33.008
8568,1040,Charles,6,16,11,1:34.071,1:33.239,\N
8569,1040,Daniil,213,26,12,1:33.511,1:33.249,\N
8570,1040,Lance,211,18,13,1:33.852,1:33.364,\N
8571,1040,George,3,63,14,1:34.020,1:33.583,\N
8572,1040,Sebastian,6,5,15,1:34.134,1:33.609,\N
8573,1040,Romain,210,8,16,1:34.592,\N,\N
8574,1040,Antonio,51,99,17,1:34.594,\N,\N
8575,1040,Kevin,210,20,18,1:34.681,\N,\N
8576,1040,Nicholas,3,6,19,1:35.066,\N,\N
8577,1040,Kimi,51,7,20,1:35.267,\N,\N
8578,1041,Valtteri,131,77,1,1:26.573,1:25.971,1:25.269
8579,1041,Lewis,131,44,2,1:26.620,1:25.390,1:25.525
8580,1041,Max,9,33,3,1:26.319,1:25.467,1:25.562
8581,1041,Charles,6,16,4,1:26.857,1:26.240,1:26.035
8582,1041,Alexander,9,23,5,1:27.126,1:26.285,1:26.047
8583,1041,Daniel,4,3,6,1:26.836,1:26.096,1:26.223
8584,1041,Esteban,4,31,7,1:27.086,1:26.364,1:26.242
8585,1041,Lando,1,4,8,1:26.829,1:26.316,1:26.458
8586,1041,Sergio,211,11,9,1:27.120,1:26.330,1:26.704
8587,1041,Carlos,1,55,10,1:27.378,1:26.361,1:26.709
8588,1041,Sebastian,6,5,11,1:27.107,1:26.738,\N
8589,1041,Pierre,213,10,12,1:27.072,1:26.776,\N
8590,1041,Daniil,213,26,13,1:27.285,1:26.848,\N
8591,1041,Antonio,51,99,14,1:27.532,1:26.936,\N
8592,1041,Kevin,210,20,15,1:27.231,1:27.125,\N
8593,1041,Romain,210,8,16,1:27.552,\N,\N
8594,1041,George,3,63,17,1:27.564,\N,\N
8595,1041,Nicholas,3,6,18,1:27.812,\N,\N
8596,1041,Kimi,51,7,19,1:27.817,\N,\N
8597,1041,Nico,211,27,20,1:28.021,\N,\N
8626,1042,Lance,211,18,12,1:17.667,1:17.626,
8625,1042,Esteban,4,31,11,1:17.775,1:17.614,
8624,1042,Daniel,4,3,10,1:17.621,1:17.481,
8623,1042,Pierre,213,10,9,1:17.209,1:17.367,1:17.803
8622,1042,Lando,1,4,8,1:17.547,1:17.321,1:17.525
8621,1042,Carlos,1,55,7,1:17.627,1:17.183,1:17.520
8620,1042,Alexander,9,23,6,1:17.435,1:17.411,1:17.437
8619,1042,Sergio,211,11,5,1:17.370,1:17.129,1:17.223
8618,1042,Charles,6,16,4,1:17.421,1:17.367,1:17.090
8617,1042,Max,9,33,3,1:16.879,1:17.038,1:16.904
8616,1042,Valtteri,131,77,2,1:16.945,1:16.466,1:16.754
8615,1042,Lewis,131,44,1,1:16.828,1:16.824,1:16.652
8627,1042,Daniil,213,26,13,1:17.841,1:17.728,
8628,1042,George,3,63,14,1:17.931,1:17.788,
8629,1042,Sebastian,6,5,15,1:17.446,1:17.919,
8630,1042,Kimi,51,7,16,1:18.201,,
8631,1042,Antonio,51,99,17,1:18.323,,
8632,1042,Romain,210,8,18,1:18.364,,
8633,1042,Kevin,210,20,19,1:18.508,,
8634,1042,Nicholas,3,6,20,1:18.777,,
8635,1043,Valtteri,131,77,1,1:14.221,1:14.585,1:13.609
8636,1043,Lewis,131,44,2,1:14.229,1:14.643,1:13.706
8637,1043,Max,9,33,3,1:15.034,1:14.974,1:14.176
8638,1043,Pierre,213,10,4,1:15.183,1:14.681,1:14.502
8639,1043,Daniel,4,3,5,1:15.474,1:14.953,1:14.520
8640,1043,Alexander,9,23,6,1:15.402,1:14.745,1:14.572
8641,1043,Charles,6,16,7,1:15.123,1:15.017,1:14.616
8642,1043,Daniil,213,26,8,1:15.412,1:15.022,1:14.696
8643,1043,Lando,1,4,9,1:15.274,1:15.051,1:14.814
8644,1043,Carlos,1,55,10,1:15.528,1:15.027,1:14.911
8645,1043,Sergio,211,11,11,1:15.407,1:15.061,\N
8646,1043,Esteban,4,31,12,1:15.352,1:15.201,\N
8647,1043,George,3,63,13,1:15.760,1:15.323,\N
8648,1043,Sebastian,6,5,14,1:15.571,1:15.385,\N
8649,1043,Lance,211,18,15,1:15.822,1:15.494,\N
8650,1043,Romain,210,8,16,1:15.918,\N,\N
8651,1043,Kevin,210,20,17,1:15.939,\N,\N
